itemset,support
"{'20728', '23208', '22383'}",0.010078553431154587
"{'22627', '22624'}",0.010078553431154587
"{'23201', '85099C', '23199'}",0.010078553431154587
"{'85099B', '20712', '21930', '22386'}",0.010078553431154587
"{'21314', '84946'}",0.010078553431154587
"{'22193', '22192'}",0.010078553431154587
"{'20719', '20723', '20727', '22356'}",0.010078553431154587
"{'23207', '20727', '23208'}",0.010078553431154587
"{'20712', '22698'}",0.010078553431154587
"{'22355', '22726', '20724'}",0.010078553431154587
"{'22698', '22379'}",0.010078553431154587
"{'84692', '20723', '22355'}",0.010078553431154587
"{'21479', '22197'}",0.010078553431154587
"{'22411', '21928', '20711'}",0.010078553431154587
"{'20728', '22384', '20724'}",0.010078553431154587
"{'22726', '47566', '22727'}",0.010078553431154587
"{'22960', '22961', '22197'}",0.010078553431154587
"{'22960', '23245'}",0.010078553431154587
"{'21212', '20727', '22383'}",0.010078553431154587
"{'20713', '20725', '85099B'}",0.010078553431154587
"{'21977', '84378'}",0.010078553431154587
"{'22423', '22624'}",0.010078553431154587
"{'21889', '22197'}",0.010078553431154587
"{'20725', '22383', '22386'}",0.010078553431154587
"{'84692', '21212', '20719'}",0.010078553431154587
"{'23209', '20727', '20726'}",0.010078553431154587
"{'20726', '22077'}",0.010078553431154587
"{'21790', '21915'}",0.010078553431154587
"{'85123A', '22998'}",0.010078553431154587
"{'20725', '22112'}",0.010078553431154587
"{'22993', '22966'}",0.010078553431154587
"{'84032A', '22961', '21935'}",0.010078553431154587
"{'20725', '22553'}",0.010078553431154587
"{'23204', '21931'}",0.010078553431154587
"{'85123A', '82486'}",0.010078553431154587
"{'23206', '23207', '20726'}",0.010078553431154587
"{'23300', '20725'}",0.010078553431154587
"{'47566', '47566B'}",0.010078553431154587
"{'21935', '21934', '21494'}",0.010078553431154587
"{'23209', '21931'}",0.010078553431154587
"{'22697', '22356'}",0.010078553431154587
"{'22355', '84946'}",0.010078553431154587
"{'20712', '85099F', '85099B'}",0.010078553431154587
"{'84032A', '22379'}",0.010078553431154587
"{'85099B', '22961', '22197'}",0.010078553431154587
"{'23206', '22355', '22356'}",0.010078553431154587
"{'85099B', '23199', '20724'}",0.010078553431154587
"{'22423', '22083'}",0.010078553431154587
"{'21935', '23301'}",0.010078553431154587
"{'22745', '22748', '22747'}",0.010078553431154587
"{'22961', '22383'}",0.010078553431154587
"{'20712', '21929', '85099B', '22411'}",0.010078553431154587
"{'23084', '22961'}",0.010078553431154587
"{'21481', '22111'}",0.010078553431154587
"{'85150', '21175'}",0.010078553431154587
"{'22917', '22918', '22916', '22919'}",0.010078553431154587
"{'85099B', '22467'}",0.010078553431154587
"{'85099B', '20712', '23203'}",0.010078553431154587
"{'82580', '85099C'}",0.010078553431154587
"{'23202', '47566'}",0.010078553431154587
"{'22961', '22219'}",0.010078553431154587
"{'84946', '21790'}",0.010078553431154587
"{'79321', '22726'}",0.010078553431154587
"{'22573', '22574'}",0.010078553431154587
"{'20712', '22411', '22386', '21928'}",0.010078553431154587
"{'21936', '21931'}",0.010078553431154587
"{'20719', '20727', '21212'}",0.010078553431154587
"{'23351', '23352'}",0.010078553431154587
"{'22697', '85123A', '22423'}",0.010078553431154587
"{'22385', '21930', '21931'}",0.010078553431154587
"{'20728', '22077'}",0.010078553431154587
"{'79321', '22356'}",0.010078553431154587
"{'85099B', '22470'}",0.010078553431154587
"{'85123A', '84970L'}",0.010078553431154587
"{'22697', '85099B', '21931'}",0.010078553431154587
"{'23344', '23301'}",0.010078553431154587
"{'84970S', '22178'}",0.010004446420631391
"{'23343', '23203', '23344'}",0.010004446420631391
"{'22697', '23172'}",0.010004446420631391
"{'20713', '22720'}",0.010004446420631391
"{'22411', '23344'}",0.010004446420631391
"{'20723', '22355', '22423', '20724'}",0.010004446420631391
"{'22722', '22699'}",0.010004446420631391
"{'85099B', '22699', '21931'}",0.010004446420631391
"{'22993', '22558'}",0.010004446420631391
"{'22910', '23344'}",0.010004446420631391
"{'20719', '20723', '20728', '22356'}",0.010004446420631391
"{'22385', '21929', '85099B'}",0.010004446420631391
"{'20723', '22423', '22356', '20724'}",0.010004446420631391
"{'84970S', '85099B'}",0.010004446420631391
"{'20723', '20728', '22382'}",0.010004446420631391
"{'23571', '23570'}",0.010004446420631391
"{'22385', '22386', '85099C'}",0.010004446420631391
"{'85131D', '85131B'}",0.010004446420631391
"{'21174', '21181'}",0.010004446420631391
"{'20723', '23203'}",0.010004446420631391
"{'84380', '22960'}",0.010004446420631391
"{'23205', '22382'}",0.010004446420631391
"{'20719', '22835'}",0.010004446420631391
"{'21212', '20712'}",0.010004446420631391
"{'23182', '22411'}",0.010004446420631391
"{'20712', '22469'}",0.010004446420631391
"{'20712', '21731', '21931'}",0.010004446420631391
"{'23209', '20727', '23208'}",0.010004446420631391
"{'21731', '20726'}",0.010004446420631391
"{'22961', '22197', '21935'}",0.010004446420631391
"{'22457', '23245'}",0.010004446420631391
"{'20712', '22077'}",0.010004446420631391
"{'20719', '20725', '23204'}",0.010004446420631391
"{'23209', '23202', '85099B'}",0.010004446420631391
"{'22457', '22488'}",0.010004446420631391
"{'85099B', '22197', '20724'}",0.010004446420631391
"{'23206', '23204', '22356'}",0.010004446420631391
"{'22910', '21790'}",0.010004446420631391
"{'85099B', '20712', '22411', '23199'}",0.010004446420631391
"{'21976', '22417'}",0.010004446420631391
"{'22661', '85099B'}",0.010004446420631391
"{'22907', '22961'}",0.010004446420631391
"{'22907', '22423'}",0.010004446420631391
"{'21929', '22699'}",0.010004446420631391
"{'20725', '23307'}",0.010004446420631391
"{'82583', '22356'}",0.010004446420631391
"{'85099B', '20728', '22384'}",0.010004446420631391
"{'85099B', '22383', '22384'}",0.010004446420631391
"{'85123A', '20725', '22384'}",0.010004446420631391
"{'22725', '22728', '22727'}",0.010004446420631391
"{'20727', '22112'}",0.010004446420631391
"{'85099B', '22630', '22629'}",0.010004446420631391
"{'22630', '20727'}",0.010004446420631391
"{'20719', '22384', '22356'}",0.010004446420631391
"{'22645', '22646'}",0.010004446420631391
"{'23175', '22699'}",0.010004446420631391
"{'22698', '23199'}",0.010004446420631391
"{'22960', '22993', '22961'}",0.010004446420631391
"{'22960', '22722', '22720'}",0.010004446420631391
"{'22728', '22197'}",0.010004446420631391
"{'23209', '20726', '22382'}",0.010004446420631391
"{'23353', '23354'}",0.010004446420631391
"{'20725', '84596B'}",0.010004446420631391
"{'22423', '23301'}",0.010004446420631391
"{'20719', '21930'}",0.010004446420631391
"{'22197', '21930'}",0.010004446420631391
"{'85099C', '20718'}",0.010004446420631391
"{'85099B', '21930', '22379'}",0.010004446420631391
"{'23207', '47566'}",0.010004446420631391
"{'22386', '21928', '20711'}",0.010004446420631391
"{'23203', '22386', '21931'}",0.010004446420631391
"{'22090', '85099C'}",0.010004446420631391
"{'22355', '22356', '21931'}",0.010004446420631391
"{'22666', '22727'}",0.010004446420631391
"{'21929', '85099F', '21928'}",0.010004446420631391
"{'22355', '22469'}",0.010004446420631391
"{'20727', '22720'}",0.010004446420631391
"{'22699', '21232'}",0.010004446420631391
"{'22383', '21232'}",0.010004446420631391
"{'22697', '22699', '22411'}",0.010004446420631391
"{'20719', '22355', '21232'}",0.010004446420631391
"{'22356', '22077'}",0.010004446420631391
"{'22697', '22383'}",0.010004446420631391
"{'21731', '21559'}",0.010004446420631391
"{'22086', '23351'}",0.010004446420631391
"{'20727', '22662', '20726'}",0.010004446420631391
"{'85099B', '48185'}",0.010004446420631391
"{'21731', '82482'}",0.010004446420631391
