date,quantity,month,day_of_month,is_month_start,is_month_end,day_of_year,week_of_year,day_of_week,year,is_weekend,is_spring,is_summer,is_fall,is_winter,sin_day,cos_day,is_public_holiday,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,rolling_mean_7,rolling_sum_7,rolling_std_7,rolling_mean_30,rolling_sum_30,rolling_std_30,expanding_sum,quantity_winsorized
2010-09-03,31306.0,9,3,0,0,246,35,5,2010,4,0,0,1,0,-0.433883739117558,-0.9009688679024191,0,21990.0,12927.0,14394.0,8790.0,8790.0,7395.0,7395.0,15084.57142857143,105592.0,8701.76667612468,20083.2,602496.0,18288.765951468296,4583021.0,31306.0
2010-09-04,31306.0,9,4,0,0,247,35,6,2010,5,0,0,1,0,-0.9749279121818236,-0.2225209339563146,0,31306.0,21990.0,12927.0,14394.0,8790.0,8790.0,7395.0,18500.428571428572,129503.0,9803.512429347982,19043.666666666668,571310.0,16603.8174636984,4614327.0,31306.0
2010-09-05,7276.0,9,5,0,0,248,35,7,2010,6,0,0,1,0,-0.7818314824680299,0.6234898018587334,0,31306.0,31306.0,21990.0,12927.0,14394.0,8790.0,8790.0,18284.14285714286,127989.0,10066.620194626228,18955.1,568653.0,16661.07821023556,4621603.0,7276.0
2010-09-06,16246.0,9,6,0,0,249,36,1,2010,0,0,0,1,0,0.0,1.0,0,7276.0,31306.0,31306.0,21990.0,12927.0,14394.0,8790.0,19349.285714285714,135445.0,9256.480841628094,19165.533333333333,574966.0,16582.881446993986,4637849.0,16246.0
2010-09-07,15749.0,9,7,0,0,250,36,2,2010,1,0,0,1,0,0.7818314824680298,0.6234898018587336,0,16246.0,7276.0,31306.0,31306.0,21990.0,12927.0,14394.0,19542.85714285714,136800.0,9149.130531159222,19417.533333333333,582526.0,16467.365900645647,4653598.0,15749.0
2010-09-08,10261.0,9,8,0,0,251,36,3,2010,2,0,0,1,0,0.9749279121818236,-0.22252093395631434,0,15749.0,16246.0,7276.0,31306.0,31306.0,21990.0,12927.0,19162.0,134134.0,9518.46869687203,16414.366666666665,492431.0,6231.971147089891,4663859.0,10261.0
2010-09-09,13528.0,9,9,0,0,252,36,4,2010,3,0,0,1,0,0.43388373911755823,-0.900968867902419,0,10261.0,15749.0,16246.0,7276.0,31306.0,31306.0,21990.0,17953.14285714286,125672.0,9636.065075686061,16196.066666666668,485882.0,6213.9249905760635,4677387.0,13528.0
2010-09-10,10544.0,9,10,0,0,253,36,5,2010,4,0,0,1,0,-0.433883739117558,-0.9009688679024191,0,13528.0,10261.0,15749.0,16246.0,7276.0,31306.0,31306.0,14987.142857142857,104910.0,7875.478957468142,16273.333333333334,488200.0,6125.1821666553415,4687931.0,10544.0
2010-09-11,10544.0,9,11,0,0,254,36,6,2010,5,0,0,1,0,-0.9749279121818236,-0.2225209339563146,0,10544.0,13528.0,10261.0,15749.0,16246.0,7276.0,31306.0,12021.142857142857,84148.0,3265.8674411030584,15981.3,479439.0,6184.222400593302,4698475.0,10544.0
2010-09-12,9409.0,9,12,0,0,255,36,7,2010,6,0,0,1,0,-0.7818314824680299,0.6234898018587334,0,10544.0,10544.0,13528.0,10261.0,15749.0,16246.0,7276.0,12325.857142857143,86281.0,2818.1641440585067,15686.166666666666,470585.0,6282.074816949183,4707884.0,9409.0
2010-09-13,28481.0,9,13,0,0,256,37,1,2010,0,0,0,1,0,0.0,1.0,0,9409.0,10544.0,10544.0,13528.0,10261.0,15749.0,16246.0,14073.714285714286,98516.0,6731.621689565473,16026.766666666666,480803.0,6690.3350139474,4736365.0,28481.0
2010-09-14,11416.0,9,14,0,0,257,37,2,2010,1,0,0,1,0,0.7818314824680298,0.6234898018587336,0,28481.0,9409.0,10544.0,10544.0,13528.0,10261.0,15749.0,13454.714285714286,94183.0,6751.0878065263205,15826.866666666667,474806.0,6736.917389477451,4747781.0,11416.0
2010-09-15,26599.0,9,15,0,0,258,37,3,2010,2,0,0,1,0,0.9749279121818236,-0.22252093395631434,0,11416.0,28481.0,9409.0,10544.0,10544.0,13528.0,10261.0,15788.714285714286,110521.0,8143.5318241797395,16278.233333333334,488347.0,6993.730935055623,4774380.0,26599.0
2010-09-16,14569.0,9,16,0,0,259,37,4,2010,3,0,0,1,0,0.43388373911755823,-0.900968867902419,0,26599.0,11416.0,28481.0,9409.0,10544.0,10544.0,13528.0,15937.42857142857,111562.0,8104.779718518814,16150.266666666666,484508.0,6988.537925791766,4788949.0,14569.0
2010-09-17,11901.0,9,17,0,0,260,37,5,2010,4,0,0,1,0,-0.433883739117558,-0.9009688679024191,0,14569.0,26599.0,11416.0,28481.0,9409.0,10544.0,10544.0,16131.285714285714,112919.0,7969.372052098052,15780.266666666666,473408.0,6906.68573611622,4800850.0,11901.0
2010-09-18,11901.0,9,18,0,0,261,37,6,2010,5,0,0,1,0,-0.9749279121818236,-0.2225209339563146,0,11901.0,14569.0,26599.0,11416.0,28481.0,9409.0,10544.0,16325.142857142857,114276.0,7826.023222313493,15424.333333333334,462730.0,6818.818298540133,4812751.0,11901.0
2010-09-19,13798.0,9,19,0,0,262,37,7,2010,6,0,0,1,0,-0.7818314824680299,0.6234898018587334,0,11901.0,11901.0,14569.0,26599.0,11416.0,28481.0,9409.0,16952.14285714286,118665.0,7340.315080171288,15244.9,457347.0,6787.30745634059,4826549.0,13798.0
2010-09-20,25111.0,9,20,0,0,263,38,1,2010,0,0,0,1,0,0.0,1.0,0,13798.0,11901.0,11901.0,14569.0,26599.0,11416.0,28481.0,16470.714285714286,115295.0,6523.180990750971,15442.566666666668,463277.0,6989.237083734081,4851660.0,25111.0
2010-09-21,37532.0,9,21,0,0,264,38,2,2010,1,0,0,1,0,0.7818314824680298,0.6234898018587336,0,25111.0,13798.0,11901.0,11901.0,14569.0,26599.0,11416.0,20201.571428571428,141411.0,9797.141553486248,16229.766666666666,486893.0,8059.38253681463,4889192.0,37532.0
2010-09-22,14815.0,9,22,0,0,265,38,3,2010,2,0,0,1,0,0.9749279121818236,-0.22252093395631434,0,37532.0,25111.0,13798.0,11901.0,11901.0,14569.0,26599.0,18518.14285714286,129627.0,9523.256033321268,16279.266666666666,488378.0,8045.5067131451915,4904007.0,14815.0
2010-09-23,22593.0,9,23,0,0,266,38,4,2010,3,0,0,1,0,0.43388373911755823,-0.900968867902419,0,14815.0,37532.0,25111.0,13798.0,11901.0,11901.0,14569.0,19664.428571428572,137651.0,9451.325900936527,16395.633333333335,491869.0,8112.706804051637,4926600.0,22593.0
2010-09-24,28056.0,9,24,0,0,267,38,5,2010,4,0,0,1,0,-0.433883739117558,-0.9009688679024191,0,22593.0,14815.0,37532.0,25111.0,13798.0,11901.0,11901.0,21972.285714285714,153806.0,9208.959255606887,16743.666666666668,502310.0,8386.170509600428,4954656.0,28056.0
2010-09-25,28056.0,9,25,0,0,268,38,6,2010,5,0,0,1,0,-0.9749279121818236,-0.2225209339563146,0,28056.0,22593.0,14815.0,37532.0,25111.0,13798.0,11901.0,24280.14285714286,169961.0,8237.38363455631,17089.266666666666,512678.0,8636.334147810843,4982712.0,28056.0
2010-09-26,13499.0,9,26,0,0,269,38,7,2010,6,0,0,1,0,-0.7818314824680299,0.6234898018587334,0,28056.0,28056.0,22593.0,14815.0,37532.0,25111.0,13798.0,24237.428571428572,169662.0,8301.324048149185,17292.733333333334,518782.0,8470.376382686176,4996211.0,13499.0
2010-09-27,126182.0,9,27,0,0,270,39,1,2010,0,0,0,1,0,0.0,1.0,0,13499.0,28056.0,28056.0,22593.0,14815.0,37532.0,25111.0,38676.142857142855,270733.0,39467.43195525717,21252.3,637569.0,21471.097839284736,5122393.0,60000.0
2010-09-28,23713.0,9,28,0,0,271,39,2,2010,1,0,0,1,0,0.7818314824680298,0.6234898018587336,0,126182.0,13499.0,28056.0,28056.0,22593.0,14815.0,37532.0,36702.0,256914.0,39877.67757363341,21749.733333333334,652492.0,21344.914726582003,5146106.0,23713.0
2010-09-29,21578.0,9,29,0,0,272,39,3,2010,2,0,0,1,0,0.9749279121818236,-0.22252093395631434,0,23713.0,126182.0,13499.0,28056.0,28056.0,22593.0,14815.0,37668.142857142855,263677.0,39337.2927276758,22176.0,665280.0,21204.407367174947,5167684.0,21578.0
2010-09-30,25029.0,9,30,0,1,273,39,4,2010,3,0,0,1,0,0.43388373911755823,-0.900968867902419,0,21578.0,23713.0,126182.0,13499.0,28056.0,28056.0,22593.0,38016.142857142855,266113.0,39192.209827245715,22530.5,675915.0,21158.66973158626,5192713.0,25029.0
2010-10-01,22743.0,10,1,1,0,274,39,5,2010,4,0,0,1,0,-0.433883739117558,-0.9009688679024191,0,25029.0,21578.0,23713.0,126182.0,13499.0,28056.0,28056.0,37257.142857142855,260800.0,39467.72467653609,22857.7,685731.0,21080.793667827522,5215456.0,22743.0
2010-10-02,22743.0,10,2,0,0,275,39,6,2010,5,0,0,1,0,-0.9749279121818236,-0.2225209339563146,0,22743.0,25029.0,21578.0,23713.0,126182.0,13499.0,28056.0,36498.142857142855,255487.0,39724.414182500615,22882.8,686484.0,21080.173182564136,5238199.0,22743.0
2010-10-03,20451.0,10,3,0,0,276,39,7,2010,6,0,0,1,0,-0.7818314824680299,0.6234898018587334,0,22743.0,22743.0,25029.0,21578.0,23713.0,126182.0,13499.0,37491.28571428572,262439.0,39136.130760523076,22520.966666666667,675629.0,21023.691884327214,5258650.0,20451.0
2010-10-04,23579.0,10,4,0,0,277,40,1,2010,0,0,0,1,0,0.0,1.0,0,20451.0,22743.0,22743.0,25029.0,21578.0,23713.0,126182.0,22833.714285714286,159836.0,1495.464110154964,22263.4,667902.0,20959.58788026006,5282229.0,23579.0
2010-10-05,35133.0,10,5,0,0,278,40,2,2010,1,0,0,1,0,0.7818314824680298,0.6234898018587336,0,23579.0,20451.0,22743.0,22743.0,25029.0,21578.0,23713.0,24465.14285714286,171256.0,4920.820542300173,23191.966666666667,695759.0,20889.663144943122,5317362.0,35133.0
2010-10-06,21956.0,10,6,0,0,279,40,3,2010,2,0,0,1,0,0.9749279121818236,-0.22252093395631434,0,35133.0,23579.0,20451.0,22743.0,22743.0,25029.0,21578.0,24519.14285714286,171634.0,4885.806669274109,23382.3,701469.0,20850.169204886886,5339318.0,21956.0
2010-10-07,30140.0,10,7,0,0,280,40,4,2010,3,0,0,1,0,0.43388373911755823,-0.900968867902419,0,21956.0,35133.0,23579.0,20451.0,22743.0,22743.0,25029.0,25249.285714285714,176745.0,5335.8685864091585,23862.0,715860.0,20834.034653207094,5369458.0,30140.0
2010-10-08,41495.0,10,8,0,0,281,40,5,2010,4,0,0,1,0,-0.433883739117558,-0.9009688679024191,0,30140.0,21956.0,35133.0,23579.0,20451.0,22743.0,22743.0,27928.14285714286,195497.0,7939.739677272579,24903.133333333335,747094.0,20911.199546280634,5410953.0,41495.0
2010-10-09,41495.0,10,9,0,0,282,40,6,2010,5,0,0,1,0,-0.9749279121818236,-0.2225209339563146,0,41495.0,30140.0,21956.0,35133.0,23579.0,20451.0,22743.0,30607.0,214249.0,8992.37430641462,25835.366666666665,775061.0,21009.763197607434,5452448.0,41495.0
2010-10-10,12436.0,10,10,0,0,283,40,7,2010,6,0,0,1,0,-0.7818314824680299,0.6234898018587334,0,41495.0,41495.0,30140.0,21956.0,35133.0,23579.0,20451.0,29462.0,206234.0,10824.667077251503,25898.433333333334,776953.0,20965.071238780136,5464884.0,12436.0
2010-10-11,25172.0,10,11,0,0,284,41,1,2010,0,0,0,1,0,0.0,1.0,0,12436.0,41495.0,41495.0,30140.0,21956.0,35133.0,23579.0,29689.571428571428,207827.0,10696.357586536029,26386.033333333333,791581.0,20764.798311803672,5490056.0,25172.0
2010-10-12,29562.0,10,12,0,0,285,41,2,2010,1,0,0,1,0,0.7818314824680298,0.6234898018587336,0,25172.0,12436.0,41495.0,41495.0,30140.0,21956.0,35133.0,28893.714285714286,202256.0,10427.719736584848,27057.8,811734.0,20521.189728903504,5519618.0,29562.0
2010-10-13,40374.0,10,13,0,0,286,41,3,2010,2,0,0,1,0,0.9749279121818236,-0.22252093395631434,0,29562.0,25172.0,12436.0,41495.0,41495.0,30140.0,21956.0,31524.85714285714,220674.0,10705.362556970671,27454.233333333334,823627.0,20664.010452430583,5559992.0,40374.0
2010-10-14,37326.0,10,14,0,0,287,41,4,2010,3,0,0,1,0,0.43388373911755823,-0.900968867902419,0,40374.0,29562.0,25172.0,12436.0,41495.0,41495.0,30140.0,32551.428571428572,227860.0,10893.32526300915,28317.9,849537.0,20511.466731377677,5597318.0,37326.0
2010-10-15,22602.0,10,15,0,0,288,41,5,2010,4,0,0,1,0,-0.433883739117558,-0.9009688679024191,0,37326.0,40374.0,29562.0,25172.0,12436.0,41495.0,41495.0,29852.428571428572,208967.0,10645.80248826019,28184.666666666668,845540.0,20535.983657512214,5619920.0,22602.0
2010-10-16,22602.0,10,16,0,0,289,41,6,2010,5,0,0,1,0,-0.9749279121818236,-0.2225209339563146,0,22602.0,37326.0,40374.0,29562.0,25172.0,12436.0,41495.0,27153.428571428572,190074.0,9539.616534171955,28452.433333333334,853573.0,20404.2768821051,5642522.0,22602.0
2010-10-17,19100.0,10,17,0,0,290,41,7,2010,6,0,0,1,0,-0.7818314824680299,0.6234898018587334,0,22602.0,22602.0,37326.0,40374.0,29562.0,25172.0,12436.0,28105.428571428572,196738.0,8040.901501223619,28692.4,860772.0,20244.61740400352,5661622.0,19100.0
2010-10-18,20153.0,10,18,0,0,291,42,1,2010,0,0,0,1,0,0.0,1.0,0,19100.0,22602.0,22602.0,37326.0,40374.0,29562.0,25172.0,27388.428571428572,191719.0,8553.499047312758,28967.466666666667,869024.0,20063.85656663335,5681775.0,20153.0
2010-10-19,27275.0,10,19,0,0,292,42,2,2010,1,0,0,1,0,0.7818314824680298,0.6234898018587336,0,20153.0,19100.0,22602.0,22602.0,37326.0,40374.0,29562.0,27061.714285714286,189432.0,8500.150326401757,29416.7,882501.0,19862.36197738549,5709050.0,27275.0
2010-10-20,24232.0,10,20,0,0,293,42,3,2010,2,0,0,1,0,0.9749279121818236,-0.22252093395631434,0,27275.0,20153.0,19100.0,22602.0,22602.0,37326.0,40374.0,24755.714285714286,173290.0,6151.994438507565,29387.4,881622.0,19869.579575928055,5733282.0,24232.0
2010-10-21,17965.0,10,21,0,0,294,42,4,2010,3,0,0,1,0,0.43388373911755823,-0.900968867902419,0,24232.0,27275.0,20153.0,19100.0,22602.0,22602.0,37326.0,21989.85714285714,153929.0,3205.052543956709,28735.166666666668,862055.0,19914.10871040641,5751247.0,17965.0
2010-10-22,23414.0,10,22,0,0,295,42,5,2010,4,0,0,1,0,-0.433883739117558,-0.9009688679024191,0,17965.0,24232.0,27275.0,20153.0,19100.0,22602.0,22602.0,22105.85714285714,154741.0,3245.3413497180895,29021.8,870654.0,19768.190279439776,5774661.0,23414.0
2010-10-23,23414.0,10,23,0,0,296,42,6,2010,5,0,0,1,0,-0.9749279121818236,-0.2225209339563146,0,23414.0,17965.0,24232.0,27275.0,20153.0,19100.0,22602.0,22221.85714285714,155553.0,3280.3539152846542,29049.166666666668,871475.0,19759.54989031419,5798075.0,23414.0
2010-10-24,15607.0,10,24,0,0,297,42,7,2010,6,0,0,1,0,-0.7818314824680299,0.6234898018587334,0,23414.0,23414.0,17965.0,24232.0,27275.0,20153.0,19100.0,21722.85714285714,152060.0,4017.2890290414402,28634.2,859026.0,19911.263567518054,5813682.0,15607.0
2010-10-25,14785.0,10,25,0,0,298,43,1,2010,0,0,0,1,0,0.0,1.0,0,15607.0,23414.0,23414.0,17965.0,24232.0,27275.0,20153.0,20956.0,146692.0,4802.509552306961,28191.833333333332,845755.0,20071.329239839157,5828467.0,14785.0
2010-10-26,26045.0,10,26,0,0,299,43,2,2010,1,0,0,1,0,0.7818314824680298,0.6234898018587336,0,14785.0,15607.0,23414.0,23414.0,17965.0,24232.0,27275.0,20780.285714285714,145462.0,4548.564231867918,28610.033333333333,858301.0,19884.47000235893,5854512.0,26045.0
2010-10-27,16260.0,10,27,0,0,300,43,3,2010,2,0,0,1,0,0.9749279121818236,-0.22252093395631434,0,26045.0,14785.0,15607.0,23414.0,23414.0,17965.0,24232.0,19641.428571428572,137490.0,4538.287153289659,24945.966666666667,748379.0,7647.053475746011,5870772.0,16260.0
2010-10-28,14371.0,10,28,0,0,301,43,4,2010,3,0,0,1,0,0.43388373911755823,-0.900968867902419,0,16260.0,26045.0,14785.0,15607.0,23414.0,23414.0,17965.0,19128.0,133896.0,4944.6611612930255,24634.566666666666,739037.0,7885.4864354070205,5885143.0,14371.0
2010-10-29,25638.0,10,29,0,0,302,43,5,2010,4,0,0,1,0,-0.433883739117558,-0.9009688679024191,0,14371.0,16260.0,26045.0,14785.0,15607.0,23414.0,23414.0,19445.714285714286,136120.0,5322.933893831006,24769.9,743097.0,7866.035277676727,5910781.0,25638.0
2010-10-30,25638.0,10,30,0,0,303,43,6,2010,5,0,0,1,0,-0.9749279121818236,-0.2225209339563146,0,25638.0,14371.0,16260.0,26045.0,14785.0,15607.0,23414.0,19763.428571428572,138344.0,5655.266950879857,24790.2,743706.0,7867.512687606851,5936419.0,25638.0
2010-10-31,16564.0,10,31,0,1,304,43,7,2010,6,0,0,1,0,-0.7818314824680299,0.6234898018587334,0,25638.0,25638.0,14371.0,16260.0,26045.0,14785.0,15607.0,19900.14285714286,139301.0,5548.601548395488,24584.233333333334,737527.0,8002.6753961036,5952983.0,16564.0
2010-11-01,14511.0,11,1,1,0,305,44,1,2010,0,0,0,1,0,0.0,1.0,0,16564.0,25638.0,25638.0,14371.0,16260.0,26045.0,14785.0,19861.0,139027.0,5591.501348773242,24309.833333333332,729295.0,8206.520998711847,5967494.0,14511.0
2010-11-02,24850.0,11,2,0,0,306,44,2,2010,1,0,0,1,0,0.7818314824680298,0.6234898018587336,0,14511.0,16564.0,25638.0,25638.0,14371.0,16260.0,26045.0,19690.285714285714,137832.0,5385.684503517472,24456.466666666667,733694.0,8174.43189097747,5992344.0,24850.0
2010-11-03,24755.0,11,3,0,0,307,44,3,2010,2,0,0,1,0,0.9749279121818236,-0.22252093395631434,0,24850.0,14511.0,16564.0,25638.0,25638.0,14371.0,16260.0,20903.85714285714,146327.0,5440.72248353624,24495.666666666668,734870.0,8172.8985291520485,6017099.0,24755.0
2010-11-04,60591.0,11,4,0,0,308,44,4,2010,3,0,0,1,0,0.43388373911755823,-0.900968867902419,0,24755.0,24850.0,14511.0,16564.0,25638.0,25638.0,14371.0,27506.714285714286,192547.0,15301.502080016891,25344.266666666666,760328.0,10347.760727054303,6077690.0,60000.0
2010-11-05,23038.0,11,5,0,0,309,44,5,2010,4,0,0,1,0,-0.433883739117558,-0.9009688679024191,0,60591.0,24755.0,24850.0,14511.0,16564.0,25638.0,25638.0,27135.285714285714,189947.0,15385.747709208932,25380.333333333332,761410.0,10337.424311805065,6100728.0,23038.0
2010-11-06,23038.0,11,6,0,0,310,44,6,2010,5,0,0,1,0,-0.9749279121818236,-0.2225209339563146,0,23038.0,60591.0,24755.0,24850.0,14511.0,16564.0,25638.0,26763.85714285714,187347.0,15459.126575463111,25143.6,754308.0,10305.938561217303,6123766.0,23038.0
2010-11-07,18700.0,11,7,0,0,311,44,7,2010,6,0,0,1,0,-0.7818314824680299,0.6234898018587334,0,23038.0,23038.0,60591.0,24755.0,24850.0,14511.0,16564.0,27069.0,189483.0,15243.821087028431,24383.766666666666,731513.0,9890.765489999272,6142466.0,18700.0
2010-11-08,33132.0,11,8,0,0,312,45,1,2010,0,0,0,1,0,0.0,1.0,0,18700.0,23038.0,23038.0,60591.0,24755.0,24850.0,14511.0,29729.14285714286,208104.0,14281.494861399826,24105.0,723150.0,9502.0795763802,6175598.0,33132.0
2010-11-09,36027.0,11,9,0,0,313,45,2,2010,1,0,0,1,0,0.7818314824680298,0.6234898018587336,0,33132.0,18700.0,23038.0,23038.0,60591.0,24755.0,24850.0,31325.85714285714,219281.0,14269.881258891268,24891.366666666665,746741.0,9479.221048614983,6211625.0,36027.0
2010-11-10,35310.0,11,10,0,0,314,45,3,2010,2,0,0,1,0,0.9749279121818236,-0.22252093395631434,0,36027.0,33132.0,18700.0,23038.0,23038.0,60591.0,24755.0,32833.71428571428,229836.0,14015.22306534675,25229.3,756879.0,9668.392364136664,6246935.0,35310.0
2010-11-11,34950.0,11,11,0,0,315,45,4,2010,3,0,0,1,0,0.43388373911755823,-0.900968867902419,0,35310.0,36027.0,33132.0,18700.0,23038.0,23038.0,60591.0,29170.714285714286,204195.0,7287.519438837043,25408.9,762267.0,9800.789114429348,6281885.0,34950.0
2010-11-12,23251.0,11,12,0,0,316,45,5,2010,4,0,0,1,0,-0.433883739117558,-0.9009688679024191,0,34950.0,35310.0,36027.0,33132.0,18700.0,23038.0,23038.0,29201.14285714286,204408.0,7258.02990782322,24838.133333333335,745144.0,9389.167690090708,6305136.0,23251.0
2010-11-13,23251.0,11,13,0,0,317,45,6,2010,5,0,0,1,0,-0.9749279121818236,-0.2225209339563146,0,23251.0,34950.0,35310.0,36027.0,33132.0,18700.0,23038.0,29231.571428571428,204621.0,7228.27062897575,24368.966666666667,731069.0,9090.552665128282,6328387.0,23251.0
2010-11-14,17601.0,11,14,0,0,318,45,7,2010,6,0,0,1,0,-0.7818314824680299,0.6234898018587334,0,23251.0,23251.0,34950.0,35310.0,36027.0,33132.0,18700.0,29074.571428571428,203522.0,7501.9000894693445,24202.266666666666,726068.0,9169.582060694791,6345988.0,17601.0
2010-11-15,38200.0,11,15,0,0,319,46,1,2010,0,0,0,1,0,0.0,1.0,0,17601.0,23251.0,23251.0,34950.0,35310.0,36027.0,33132.0,29798.571428571428,208590.0,8173.254326503822,24722.2,741666.0,9511.556645507048,6384188.0,38200.0
2010-11-16,39622.0,11,16,0,0,320,46,2,2010,1,0,0,1,0,0.7818314824680298,0.6234898018587336,0,38200.0,17601.0,23251.0,23251.0,34950.0,35310.0,36027.0,30312.14285714286,212185.0,8724.225417930022,25406.266666666666,762188.0,9826.035219422578,6423810.0,39622.0
2010-11-17,28689.0,11,17,0,0,321,46,3,2010,2,0,0,1,0,0.9749279121818236,-0.22252093395631434,0,39622.0,38200.0,17601.0,23251.0,23251.0,34950.0,35310.0,29366.285714285714,205564.0,8446.558978153635,25690.8,770724.0,9792.201025517066,6452499.0,28689.0
2010-11-18,21452.0,11,18,0,0,322,46,4,2010,3,0,0,1,0,0.43388373911755823,-0.900968867902419,0,28689.0,39622.0,38200.0,17601.0,23251.0,23251.0,34950.0,27438.0,192066.0,8499.962784232213,25496.7,764901.0,9817.395395682706,6473951.0,21452.0
2010-11-19,25457.0,11,19,0,0,323,46,5,2010,4,0,0,1,0,-0.433883739117558,-0.9009688679024191,0,21452.0,28689.0,39622.0,38200.0,17601.0,23251.0,23251.0,27753.14285714286,194272.0,8358.57235474594,25537.533333333333,766126.0,9814.500896310405,6499408.0,25457.0
2010-11-20,25457.0,11,20,0,0,324,46,6,2010,5,0,0,1,0,-0.9749279121818236,-0.2225209339563146,0,25457.0,21452.0,28689.0,39622.0,38200.0,17601.0,23251.0,28068.285714285714,196478.0,8200.63175847413,25787.266666666666,773618.0,9709.932046118009,6524865.0,25457.0
2010-11-21,18205.0,11,21,0,0,325,46,7,2010,6,0,0,1,0,-0.7818314824680299,0.6234898018587334,0,25457.0,25457.0,21452.0,28689.0,39622.0,38200.0,17601.0,28154.571428571428,197082.0,8074.346059323538,25613.633333333335,768409.0,9799.99040634058,6543070.0,18205.0
2010-11-22,19866.0,11,22,0,0,326,47,1,2010,0,0,0,1,0,0.0,1.0,0,18205.0,25457.0,25457.0,21452.0,28689.0,39622.0,38200.0,25535.428571428572,178748.0,7198.851780136912,25495.366666666665,764861.0,9848.738478583935,6562936.0,19866.0
2010-11-23,27119.0,11,23,0,0,327,47,2,2010,1,0,0,1,0,0.7818314824680298,0.6234898018587336,0,19866.0,18205.0,25457.0,25457.0,21452.0,28689.0,39622.0,23749.285714285714,166245.0,3930.32783680464,25879.1,776373.0,9672.87478342719,6590055.0,27119.0
2010-11-24,28908.0,11,24,0,0,328,47,3,2010,2,0,0,1,0,0.9749279121818236,-0.22252093395631434,0,27119.0,19866.0,18205.0,25457.0,25457.0,21452.0,28689.0,23780.571428571428,166464.0,3976.798664635558,26349.866666666665,790496.0,9455.5534374882,6618963.0,28908.0
2010-11-25,38204.0,11,25,0,0,329,47,4,2010,3,0,0,1,0,0.43388373911755823,-0.900968867902419,0,28908.0,27119.0,19866.0,18205.0,25457.0,25457.0,21452.0,26173.714285714286,183216.0,6549.970527014707,26755.166666666668,802655.0,9699.478699405932,6657167.0,38204.0
2010-11-26,17914.0,11,26,0,0,330,47,5,2010,4,0,0,1,0,-0.433883739117558,-0.9009688679024191,0,38204.0,28908.0,27119.0,19866.0,18205.0,25457.0,25457.0,25096.14285714286,175673.0,7268.582654790635,26810.3,804309.0,9642.297691368227,6675081.0,17914.0
2010-11-27,17914.0,11,27,0,0,331,47,6,2010,5,0,0,1,0,-0.9749279121818236,-0.2225209339563146,0,17914.0,38204.0,28908.0,27119.0,19866.0,18205.0,25457.0,24018.571428571428,168130.0,7749.393521584801,26928.4,807852.0,9505.411850896937,6692995.0,17914.0
2010-11-28,16568.0,11,28,0,0,332,47,7,2010,6,0,0,1,0,-0.7818314824680299,0.6234898018587334,0,17914.0,17914.0,38204.0,28908.0,27119.0,19866.0,18205.0,23784.714285714286,166493.0,7975.474671647751,26626.066666666666,798782.0,9690.313990618732,6709563.0,16568.0
2010-11-29,40165.0,11,29,0,0,333,48,1,2010,0,0,0,1,0,0.0,1.0,0,16568.0,17914.0,17914.0,38204.0,28908.0,27119.0,19866.0,26684.571428571428,186792.0,9795.76792730992,27110.3,813309.0,9997.336463037138,6749728.0,40165.0
